epoch,t.loss,t.auc,v.loss,v.auc,lr,s.cnt,min.v.loss
23,0.10869753360748291,0.5593439438489424,0.10780929028987885,0.567811856641232,0.005,0,0.10780929028987885
24,0.10699428617954254,0.5591435976782991,0.10603512823581696,0.5687072125922235,0.005,0,0.10603512823581696
25,0.10549069941043854,0.5596248522762328,0.10445218533277512,0.567883232140857,0.005,0,0.10445218533277512
26,0.10417618602514267,0.5594748908512848,0.10329518467187881,0.5681034580673505,0.005,0,0.10329518467187881
27,0.10302496701478958,0.5594748705714667,0.10206052660942078,0.5685865099995469,0.005,0,0.10206052660942078
28,0.10194776952266693,0.5592173914233556,0.10080358386039734,0.5696312066051361,0.005,0,0.10080358386039734
29,0.10090625286102295,0.5603395939645562,0.1001601442694664,0.5679123391162586,0.005,0,0.1001601442694664
30,0.09996536374092102,0.560703324733627,0.09921278059482574,0.5681261944505198,0.005,0,0.09921278059482574
31,0.09911631792783737,0.5607042800054833,0.09842991828918457,0.568476019300441,0.005,0,0.09842991828918457
32,0.09825773537158966,0.5616633483197361,0.09748511761426926,0.5695146756846592,0.005,0,0.09748511761426926
33,0.09742236137390137,0.5626599005338496,0.09647472947835922,0.5726808020019556,0.005,0,0.09647472947835922
34,0.09667441993951797,0.5627865150493886,0.09588834643363953,0.5704218195995301,0.005,0,0.09588834643363953
35,0.09582791477441788,0.5644044445299596,0.09498798847198486,0.5724403997704351,0.005,0,0.09498798847198486
36,0.09502886235713959,0.5647732441661422,0.09414555132389069,0.5740919189686435,0.005,0,0.09414555132389069
37,0.0942060574889183,0.5659175440972415,0.09343433380126953,0.5741844192573805,0.005,0,0.09343433380126953
38,0.09331359714269638,0.5678563034520967,0.0927601084113121,0.5741641328287332,0.005,0,0.0927601084113121
39,0.0924721509218216,0.5692066370913239,0.09184584766626358,0.5764274467602265,0.005,0,0.09184584766626358
40,0.09159091114997864,0.5704733685672434,0.09089060127735138,0.5778434861343327,0.005,0,0.09089060127735138
41,0.0905521884560585,0.5730669401928488,0.09007633477449417,0.5787561989888445,0.005,0,0.09007633477449417
42,0.08973561227321625,0.5739828999208813,0.08907327055931091,0.581743055893426,0.005,0,0.08907327055931091
43,0.08882545679807663,0.5756043447692615,0.08844573050737381,0.5808910199696137,0.005,0,0.08844573050737381
44,0.08776749670505524,0.5783156923894024,0.08738890290260315,0.5837731161557234,0.005,0,0.08738890290260315
45,0.08688812702894211,0.5801952011297078,0.08636211603879929,0.5865647771670093,0.005,0,0.08636211603879929
46,0.08582158386707306,0.583152639556836,0.08532091975212097,0.5890260542918069,0.005,0,0.08532091975212097
47,0.08495339006185532,0.5838990364643517,0.08458566665649414,0.5889806821760889,0.005,0,0.08458566665649414
48,0.0839630663394928,0.5873738513792988,0.08363281190395355,0.5919621678898961,0.005,0,0.08363281190395355
49,0.08313760906457901,0.5887530825630557,0.08262578397989273,0.5954847087124617,0.005,0,0.08262578397989273
50,0.08222981542348862,0.5913532671491545,0.08193349838256836,0.5955113124477186,0.005,0,0.08193349838256836
51,0.0812852755188942,0.5942789659212799,0.08095803111791611,0.5995591334664555,0.005,0,0.08095803111791611
52,0.08050014078617096,0.5967836695901902,0.08030638098716736,0.5999238652653751,0.005,0,0.08030638098716736
53,0.07971099764108658,0.5994432215764931,0.07957562059164047,0.6018195806314444,0.005,0,0.07957562059164047
54,0.0789625495672226,0.6027585879718987,0.07892987877130508,0.6040455070017592,0.005,0,0.07892987877130508
55,0.07837346196174622,0.6045613502147723,0.0781901404261589,0.6067891766129374,0.005,0,0.0781901404261589
56,0.07764443755149841,0.6084177550785728,0.07760502398014069,0.6101026246517915,0.005,0,0.07760502398014069
57,0.07710537314414978,0.6102957606113494,0.07716944813728333,0.6111543016739623,0.005,0,0.07716944813728333
58,0.07668177038431168,0.6120953561579229,0.076529361307621,0.614946303154327,0.005,0,0.076529361307621
59,0.07621856778860092,0.614885420299425,0.07621128857135773,0.615682860844743,0.005,0,0.07621128857135773
60,0.07581593096256256,0.617836604985249,0.07569988071918488,0.6192761791838337,0.005,0,0.07569988071918488
61,0.0754130408167839,0.6204445831108445,0.07550826668739319,0.6200471096533049,0.005,0,0.07550826668739319
62,0.07517679035663605,0.6221411315195506,0.07514727860689163,0.6228374669430207,0.005,0,0.07514727860689163
63,0.07485903799533844,0.6250730530967433,0.07480413466691971,0.6257300094794412,0.005,0,0.07480413466691971
64,0.07460923492908478,0.6266270884281361,0.07481691241264343,0.6245228604036801,0.005,1,0.07480413466691971
65,0.07440382987260818,0.6281408109609801,0.07459617406129837,0.6261804648200078,0.005,0,0.07459617406129837
66,0.07417789101600647,0.6300069405670892,0.07422512024641037,0.6291707876583185,0.005,0,0.07422512024641037
67,0.07392452657222748,0.6314265116797679,0.0739564597606659,0.6312888106425436,0.005,0,0.0739564597606659
68,0.07360489666461945,0.6339458790707032,0.07385490089654922,0.631318970305026,0.005,0,0.07385490089654922
69,0.0733264610171318,0.635555205123925,0.07335316389799118,0.6352910203523229,0.005,0,0.07335316389799118
70,0.07315083593130112,0.6355109943051298,0.07316283136606216,0.6355809912383847,0.005,0,0.07316283136606216
71,0.07286470383405685,0.6362566845180759,0.0728292465209961,0.6377163131040079,0.005,0,0.0728292465209961
72,0.07255140691995621,0.6378750223134815,0.07262343913316727,0.6362153435519717,0.005,0,0.07262343913316727
73,0.07226738333702087,0.6385593798324394,0.07235909253358841,0.6380071720837827,0.005,0,0.07235909253358841
74,0.07191918045282364,0.6402851216100447,0.07208610326051712,0.6379723706514953,0.005,0,0.07208610326051712
75,0.07175755500793457,0.6389343437177534,0.0718332976102829,0.6382706896184565,0.005,0,0.0718332976102829
76,0.07140622287988663,0.6403420604884503,0.07162903994321823,0.638277930542527,0.005,0,0.07162903994321823
77,0.0711810439825058,0.6410623568896059,0.0713295191526413,0.6388549700243978,0.005,0,0.0713295191526413
78,0.07090921700000763,0.6410439001348105,0.0710826963186264,0.6410078643042825,0.005,0,0.0710826963186264
79,0.07067087292671204,0.6422960063279314,0.07081709057092667,0.6412788489308925,0.005,0,0.07081709057092667
80,0.07050121575593948,0.6428988321823196,0.07062413543462753,0.641011898617988,0.005,0,0.07062413543462753
81,0.07038772106170654,0.6421209336494076,0.07030609250068665,0.6429113877902736,0.005,0,0.07030609250068665
82,0.0701959878206253,0.6428309929289207,0.0701543465256691,0.6441432353442466,0.005,0,0.0701543465256691
83,0.07006168365478516,0.6436663512542766,0.07002180814743042,0.644418157186316,0.005,0,0.07002180814743042
84,0.06984592229127884,0.6450680609036544,0.06986213475465775,0.6443057837285394,0.005,0,0.06986213475465775
85,0.06971527636051178,0.6456367569117285,0.06970474123954773,0.6470189633063739,0.005,0,0.06970474123954773
86,0.0694897249341011,0.6480245560202132,0.0696549266576767,0.6467038451587439,0.005,0,0.0696549266576767
87,0.06943891942501068,0.6474756080422095,0.06929581612348557,0.6504886092674127,0.005,0,0.06929581612348557
88,0.06922809779644012,0.6501538332825982,0.0692671462893486,0.6499186757193682,0.005,0,0.0692671462893486
89,0.06905067712068558,0.6521388487819151,0.06913706660270691,0.6522084666847487,0.005,0,0.06913706660270691
90,0.06899777054786682,0.6521305964183324,0.06898608803749084,0.6534208673546641,0.005,0,0.06898608803749084
91,0.0688738003373146,0.6528946764028678,0.06879190355539322,0.6543654544845863,0.005,0,0.06879190355539322
92,0.06868903338909149,0.6553758968037001,0.06872353702783585,0.6549877666156791,0.005,0,0.06872353702783585
93,0.06866681575775146,0.6553049363612602,0.06866101175546646,0.6552546316715873,0.005,0,0.06866101175546646
94,0.06846214830875397,0.6581576866707168,0.06870658695697784,0.655187858865644,0.005,1,0.06866101175546646
95,0.06838887184858322,0.6586389989003048,0.06856977939605713,0.6570310630266704,0.005,0,0.06856977939605713
96,0.06817898899316788,0.6619709032970011,0.06815485656261444,0.662998762665211,0.005,0,0.06815485656261444
97,0.06812780350446701,0.6628613477518129,0.068211130797863,0.6620423923079092,0.005,1,0.06815485656261444
98,0.06804904341697693,0.6633745722595192,0.06823945790529251,0.6602993568287975,0.005,2,0.06815485656261444
99,0.06795215606689453,0.6649082644868254,0.06811612099409103,0.6620753050609007,0.005,0,0.06811612099409103
100,0.06779799610376358,0.6669344543779241,0.06802704185247421,0.6641210952390371,0.005,0,0.06802704185247421
101,0.06768520921468735,0.6688104498708304,0.06807786971330643,0.6626101162787966,0.005,1,0.06802704185247421
102,0.06771127879619598,0.668099738157494,0.06773941963911057,0.6681803087239203,0.005,0,0.06773941963911057
103,0.06752543896436691,0.6706328636379382,0.06772977113723755,0.6682912789936309,0.005,0,0.06772977113723755
104,0.06748820841312408,0.6711405438717536,0.06748126447200775,0.6713220337783672,0.005,0,0.06748126447200775
105,0.06747566908597946,0.6714102494122345,0.06762693077325821,0.6689269231875385,0.005,1,0.06748126447200775
106,0.06725789606571198,0.6746377250880733,0.06747280061244965,0.6712570300550996,0.005,0,0.06747280061244965
107,0.06724140048027039,0.6746856922946057,0.067511186003685,0.6695716034389413,0.005,1,0.06747280061244965
108,0.0671282410621643,0.6759688799457407,0.06727192550897598,0.6740616844694642,0.005,0,0.06727192550897598
109,0.06716521829366684,0.6747715467682103,0.06737157702445984,0.6707288392798004,0.005,1,0.06727192550897598
110,0.0670577809214592,0.6764896280484494,0.06704852730035782,0.6773055817452418,0.005,0,0.06704852730035782
111,0.06688755750656128,0.6789979526163399,0.06733955442905426,0.671227565473963,0.005,1,0.06704852730035782
112,0.06686760485172272,0.6788215861071751,0.06733376532793045,0.6708842604160177,0.005,2,0.06704852730035782
113,0.06682942807674408,0.6792306629298936,0.06714864820241928,0.6732454789825211,0.005,3,0.06704852730035782
114,0.06678055971860886,0.6790093955444267,0.0671076625585556,0.6730596317557076,0.005,4,0.06704852730035782
115,0.06679653376340866,0.6788888301234495,0.06692956387996674,0.6771977932192723,0.005,0,0.06692956387996674
116,0.06672673672437668,0.6781156820699434,0.06721098721027374,0.6705780421515137,0.005,1,0.06692956387996674
117,0.06670448929071426,0.6788871612520991,0.06675121188163757,0.6771295734126398,0.005,0,0.06675121188163757
118,0.0666315108537674,0.6798611411588603,0.0667819157242775,0.6759268778308165,0.005,1,0.06675121188163757
119,0.06654113531112671,0.6812503241875707,0.06690708547830582,0.675503186082375,0.005,2,0.06675121188163757
120,0.06646944582462311,0.6820927685423113,0.06674892455339432,0.6789608972480407,0.005,0,0.06674892455339432
121,0.0664757713675499,0.6818530700644462,0.06652598828077316,0.6815132833147587,0.005,0,0.06652598828077316
122,0.06646325439214706,0.6817649587135082,0.06643770635128021,0.6826185147560536,0.005,0,0.06643770635128021
123,0.06635022163391113,0.6840206963539415,0.06660398840904236,0.6795612000486837,0.005,1,0.06643770635128021
124,0.06630797684192657,0.6850730021916817,0.06647129356861115,0.681297179327217,0.005,2,0.06643770635128021
125,0.06627888232469559,0.6848865148572034,0.06640668213367462,0.682744168175147,0.005,0,0.06640668213367462
126,0.06613548845052719,0.6875333717861735,0.06647287309169769,0.6812064706195297,0.005,1,0.06640668213367462
127,0.06615055352449417,0.6867572711977699,0.06659019738435745,0.6790091337620131,0.005,2,0.06640668213367462
128,0.06618499010801315,0.6862046333259095,0.0663478747010231,0.6840490940004236,0.005,0,0.0663478747010231
129,0.06601238995790482,0.6891131566145294,0.06637152284383774,0.6832864855611024,0.005,1,0.0663478747010231
130,0.06606680899858475,0.6881329361238795,0.06632686406373978,0.6846669597423283,0.005,0,0.06632686406373978
131,0.06599538773298264,0.6897233570915305,0.06638156622648239,0.6827107865086751,0.005,1,0.06632686406373978
132,0.06603419780731201,0.6888128879203376,0.06628424674272537,0.6853199809698806,0.005,0,0.06628424674272537
133,0.06604017317295074,0.6883386112108826,0.06626186519861221,0.6848857434046324,0.005,0,0.06626186519861221
134,0.06599286943674088,0.6896144551212725,0.06621488928794861,0.6858500059547274,0.005,0,0.06621488928794861
135,0.06589418649673462,0.6912342626869732,0.06623227894306183,0.6856710148113759,0.005,1,0.06621488928794861
136,0.06587027758359909,0.6916013203792171,0.06610371172428131,0.6872669736827944,0.005,0,0.06610371172428131
137,0.06588343530893326,0.6920974943444954,0.0660000815987587,0.6886862445338897,0.005,0,0.0660000815987587
138,0.06575632095336914,0.693379882220502,0.06616336852312088,0.6871116484606983,0.005,1,0.0660000815987587
139,0.06579240411520004,0.6927165270356397,0.06607038527727127,0.6871058841404405,0.005,2,0.0660000815987587
140,0.06576543301343918,0.6933332536994357,0.06592439860105515,0.6900983869527846,0.005,0,0.06592439860105515
141,0.06574670225381851,0.6932847600331772,0.06611240655183792,0.6874812872734115,0.005,1,0.06592439860105515
142,0.06568139046430588,0.6950105718386796,0.06606417894363403,0.687695947812639,0.005,2,0.06592439860105515
143,0.06569474935531616,0.6946335536023646,0.06593610346317291,0.689712455764881,0.005,3,0.06592439860105515
144,0.06565654277801514,0.6953610373776256,0.06594092398881912,0.6906918384064658,0.005,4,0.06592439860105515
145,0.0656605213880539,0.6950100601674538,0.06585555523633957,0.6913854253865629,0.005,0,0.06585555523633957
146,0.06559165567159653,0.6962763772391565,0.06596487015485764,0.6887578971187531,0.005,1,0.06585555523633957
147,0.06555797904729843,0.6964554388980755,0.06582573056221008,0.6913759251520872,0.005,0,0.06582573056221008
148,0.06554216891527176,0.6971866979272852,0.06574595719575882,0.6928583631486522,0.005,0,0.06574595719575882
149,0.0654866099357605,0.6980915262643813,0.06576519459486008,0.6921596820630193,0.005,1,0.06574595719575882
150,0.06553420424461365,0.697093500202261,0.06571044027805328,0.6933911435922584,0.005,0,0.06571044027805328
151,0.0654744952917099,0.6984505458088145,0.0657309964299202,0.6932156550905096,0.005,1,0.06571044027805328
152,0.06550733000040054,0.6973789439689042,0.0655653327703476,0.6960706821802571,0.005,0,0.0655653327703476
153,0.06544069945812225,0.6988365857912984,0.06580738723278046,0.6923531929465105,0.005,1,0.0655653327703476
154,0.06543732434511185,0.6988678492783491,0.06593093276023865,0.6890494476274986,0.005,2,0.0655653327703476
155,0.06539623439311981,0.6991649704686693,0.0657629743218422,0.6929466171653178,0.005,3,0.0655653327703476
156,0.06546580046415329,0.698385478692361,0.06578102707862854,0.6917228038991321,0.005,4,0.0655653327703476
157,0.06541154533624649,0.6983791374705548,0.0657060518860817,0.6934241404181215,0.005,5,0.0655653327703476
158,0.06534800678491592,0.7002230199532029,0.06564760208129883,0.6954344139525008,0.005,6,0.0655653327703476
159,0.06532896310091019,0.7011717563798003,0.06565413624048233,0.6945263949692915,0.005,7,0.0655653327703476
160,0.06534933298826218,0.7006874279486475,0.06566862016916275,0.6926710997083984,0.005,8,0.0655653327703476
161,0.06522811949253082,0.7026083251333982,0.06540586054325104,0.6994540220101736,0.005,0,0.06540586054325104
162,0.06531555205583572,0.7008361346889839,0.06563998013734818,0.69425164245709,0.005,1,0.06540586054325104
163,0.06522652506828308,0.70232799003233,0.06569986790418625,0.6933335714371783,0.005,2,0.06540586054325104
164,0.06526879221200943,0.701462773508009,0.06553344428539276,0.6961565809723966,0.005,3,0.06540586054325104
165,0.06520331650972366,0.7028464567370676,0.0656476840376854,0.694238747336382,0.005,4,0.06540586054325104
166,0.06517703086137772,0.7033790882694329,0.06558483093976974,0.6943069517493902,0.005,5,0.06540586054325104
167,0.06523855030536652,0.7021109100758797,0.06546327471733093,0.69734809130994,0.005,6,0.06540586054325104
168,0.06515825539827347,0.7037351285291816,0.06554050743579865,0.6958853843874205,0.005,7,0.06540586054325104
169,0.06520950049161911,0.7032254071561499,0.0655132308602333,0.6961635767826025,0.005,8,0.06540586054325104
170,0.06521277129650116,0.7031601803565182,0.06551653146743774,0.6969877656399602,0.005,9,0.06540586054325104
171,0.06513811647891998,0.7041430696277222,0.06552337110042572,0.6977929457394918,0.005,10,0.06540586054325104
172,0.06511060893535614,0.7040219113618774,0.06560388207435608,0.6962006162110457,0.005,11,0.06540586054325104
173,0.06513632833957672,0.7041794947905962,0.06547843664884567,0.6970026252239607,0.005,12,0.06540586054325104
174,0.0650271475315094,0.7056563394802318,0.06538540124893188,0.6986012685066414,0.005,0,0.06538540124893188
175,0.0650692880153656,0.7052932876772932,0.06538574397563934,0.6986882472207356,0.005,1,0.06538540124893188
176,0.06503300368785858,0.7054663417799372,0.06574289500713348,0.6937139467108154,0.005,2,0.06538540124893188
177,0.06504329293966293,0.7051820099236371,0.06543312966823578,0.6986375808823652,0.005,3,0.06538540124893188
178,0.06507957726716995,0.7048996044325699,0.06540074199438095,0.6982165261801879,0.005,4,0.06538540124893188
179,0.06497787684202194,0.7068259944576787,0.06551658362150192,0.6979568369214783,0.005,5,0.06538540124893188
180,0.06498592346906662,0.70684927036054,0.06548354029655457,0.6970297014250726,0.005,6,0.06538540124893188
181,0.06499391794204712,0.7064064852181264,0.06524733453989029,0.70120670100288,0.005,0,0.06524733453989029
182,0.06493863463401794,0.7075817459069825,0.06537953019142151,0.6987592461686264,0.005,1,0.06524733453989029
183,0.06498310714960098,0.7069868058027378,0.0654224082827568,0.6981715412733288,0.005,2,0.06524733453989029
184,0.06493464857339859,0.7076229424815144,0.06539700925350189,0.6990353533197711,0.005,3,0.06524733453989029
185,0.06498051434755325,0.7065938606237772,0.06528516113758087,0.7001392609093716,0.005,4,0.06524733453989029
186,0.06487981975078583,0.7085055409846458,0.06534497439861298,0.700044799709717,0.005,5,0.06524733453989029
187,0.06489798426628113,0.7078244398716387,0.06538365036249161,0.6997464807427559,0.005,6,0.06524733453989029
188,0.06487318873405457,0.7085696817538093,0.06516019999980927,0.7044304184212555,0.005,0,0.06516019999980927
189,0.06488523632287979,0.7079640842518008,0.06518840044736862,0.7015940543248487,0.005,1,0.06516019999980927
190,0.06493780761957169,0.7069277019314287,0.06539209187030792,0.6978308614203982,0.005,2,0.06516019999980927
191,0.06486565619707108,0.7088531007464516,0.06528342515230179,0.7016485240725592,0.005,3,0.06516019999980927
192,0.0648559182882309,0.709140152871208,0.06518141180276871,0.7021135607277629,0.005,4,0.06516019999980927
193,0.06480802595615387,0.7094683402960864,0.06520237773656845,0.7012557652201927,0.005,5,0.06516019999980927
194,0.06480459123849869,0.7099618743510072,0.06530988216400146,0.700144363303782,0.005,6,0.06516019999980927
195,0.064785435795784,0.7101597074009329,0.06535207480192184,0.6987872566443241,0.005,7,0.06516019999980927
196,0.064813032746315,0.7103717285486262,0.0651838630437851,0.7028669223353475,0.005,8,0.06516019999980927
197,0.06484720855951309,0.7089530819890444,0.0653945803642273,0.6995402772239231,0.005,9,0.06516019999980927
198,0.06479068845510483,0.7098903614602275,0.06528140604496002,0.7008858209032421,0.005,10,0.06516019999980927
199,0.06478627771139145,0.7099169644493706,0.06531927734613419,0.7006931673262148,0.005,11,0.06516019999980927
200,0.06476198136806488,0.7106865015535123,0.06517135351896286,0.7039208930075469,0.005,12,0.06516019999980927
201,0.06478463113307953,0.7102170138714283,0.06528333574533463,0.7008902708448053,0.005,13,0.06516019999980927
202,0.06473077833652496,0.7113411047735916,0.06514779478311539,0.7032061066384658,0.005,0,0.06514779478311539
203,0.06472983211278915,0.7117519179401917,0.06521624326705933,0.702506923483854,0.005,1,0.06514779478311539
204,0.06470050662755966,0.7123519396340077,0.06520334631204605,0.7029597151029472,0.005,2,0.06514779478311539
205,0.064710333943367,0.7117542923099829,0.06523946672677994,0.7005592830545923,0.005,3,0.06514779478311539
206,0.06469150632619858,0.7121107029346652,0.06525508314371109,0.7014023634414059,0.005,4,0.06514779478311539
207,0.06467115134000778,0.7121821668385386,0.06511280685663223,0.7034192893897555,0.005,0,0.06511280685663223
208,0.06465442478656769,0.7125174449142082,0.06510208547115326,0.7035144906675039,0.005,0,0.06510208547115326
209,0.06470727920532227,0.7118181171380673,0.06505842506885529,0.7033819326158256,0.005,0,0.06505842506885529
210,0.06459645181894302,0.7135554767503939,0.06512029469013214,0.7037588893207314,0.005,1,0.06505842506885529
211,0.06464726477861404,0.7130722321205604,0.06500361859798431,0.7057199186508052,0.005,0,0.06500361859798431
212,0.06468907743692398,0.7123712296555342,0.06514793634414673,0.7022576355787071,0.005,1,0.06500361859798431
213,0.06462482362985611,0.7130393305896572,0.06489474326372147,0.7080630177373204,0.005,0,0.06489474326372147
214,0.06457225233316422,0.7141428581369488,0.06510746479034424,0.703961291798474,0.005,1,0.06489474326372147
215,0.06464722752571106,0.713337158257069,0.06500454246997833,0.705560835016117,0.005,2,0.06489474326372147
216,0.06458529084920883,0.7135719664715815,0.06505446881055832,0.7054752997503373,0.005,3,0.06489474326372147
217,0.064665287733078,0.7123027283992827,0.06515861302614212,0.702584340388975,0.005,4,0.06489474326372147
218,0.06461883336305618,0.712796705728617,0.06516055017709732,0.7028817416590996,0.005,5,0.06489474326372147
219,0.06452925503253937,0.7148525636885906,0.0650307908654213,0.7059080571593975,0.005,6,0.06489474326372147
220,0.06449548155069351,0.7151950011380805,0.06499917060136795,0.7064301058785797,0.005,7,0.06489474326372147
221,0.06454062461853027,0.7143333106923574,0.06514616310596466,0.7033435563103136,0.005,8,0.06489474326372147
222,0.06455343961715698,0.7141310027619465,0.06510958075523376,0.7038036302978508,0.005,9,0.06489474326372147
223,0.06459609419107437,0.7134470968903028,0.06516233086585999,0.703779644662859,0.005,10,0.06489474326372147
224,0.06451539695262909,0.7148972784037755,0.06502363830804825,0.7046846678099441,0.005,11,0.06489474326372147
225,0.06451715528964996,0.7149196732491279,0.06497802585363388,0.7050516743128931,0.005,12,0.06489474326372147
226,0.06457293778657913,0.7145143832610585,0.06510458141565323,0.7044993356774839,0.005,13,0.06489474326372147
227,0.06454061716794968,0.7143062838387073,0.06506222486495972,0.7029780690396757,0.005,14,0.06489474326372147
228,0.06449323147535324,0.7152672860755511,0.06485149264335632,0.7086398050005767,0.005,0,0.06485149264335632
229,0.06444954127073288,0.7171213291276066,0.06498455256223679,0.7076462921959611,0.005,1,0.06485149264335632
230,0.06444232910871506,0.7167439157882421,0.06503494828939438,0.7073538074126298,0.005,2,0.06485149264335632
231,0.064449243247509,0.7159806185611859,0.06507601588964462,0.7036989394427513,0.005,3,0.06485149264335632
232,0.06446316093206406,0.7161155562293775,0.0649772509932518,0.7065331531682485,0.005,4,0.06485149264335632
233,0.06443710625171661,0.716168789718623,0.06499556452035904,0.7066155990520332,0.005,5,0.06485149264335632
234,0.06447020918130875,0.7161087875546783,0.06493578851222992,0.7077555573257434,0.005,6,0.06485149264335632
235,0.06442699581384659,0.7164121051264958,0.06500255316495895,0.7050580141178766,0.005,7,0.06485149264335632
236,0.06450668722391129,0.7154336247855915,0.0648743137717247,0.7064992658804229,0.005,8,0.06485149264335632
237,0.06448344141244888,0.715574638787457,0.064780093729496,0.7095263309318143,0.005,0,0.064780093729496
238,0.06442870944738388,0.7162988499546605,0.06467904895544052,0.7117816389945192,0.005,0,0.06467904895544052
239,0.06440801918506622,0.7167090403731763,0.06473595649003983,0.7105838101662412,0.005,1,0.06467904895544052
240,0.06443199515342712,0.7169777895000418,0.06492388248443604,0.7066487687601389,0.005,2,0.06467904895544052
241,0.06435664743185043,0.7179540927780169,0.06494265794754028,0.7064087620263519,0.005,3,0.06467904895544052
242,0.06442663818597794,0.7164273330406694,0.06475409120321274,0.7097691404893585,0.005,4,0.06467904895544052
243,0.06436310708522797,0.717336718193065,0.0650092139840126,0.705511086374583,0.005,5,0.06467904895544052
244,0.06424983590841293,0.7201126650802386,0.06482961028814316,0.7095318548747072,0.005,6,0.06467904895544052
245,0.0643540769815445,0.7178059356588071,0.06493140012025833,0.7059975095105127,0.005,7,0.06467904895544052
246,0.06437093764543533,0.7181726906761265,0.06487829238176346,0.706928603536627,0.005,8,0.06467904895544052
247,0.06439752876758575,0.7170716937565269,0.06487496942281723,0.7082662218676541,0.005,9,0.06467904895544052
248,0.06433317810297012,0.7185546244032355,0.06479115039110184,0.7100796429179326,0.005,10,0.06467904895544052
249,0.064311683177948,0.7187327649343349,0.06492478400468826,0.7069032597103172,0.005,11,0.06467904895544052
250,0.06427561491727829,0.7189392907950434,0.06478740274906158,0.7110756684356925,0.005,12,0.06467904895544052
251,0.06431418657302856,0.7186380564444236,0.06486278772354126,0.7084944228756874,0.005,13,0.06467904895544052
252,0.0643807202577591,0.7172872011843547,0.06503760069608688,0.7063526262148365,0.005,14,0.06467904895544052
253,0.06436674296855927,0.7171236118304457,0.06503753364086151,0.705938072358636,0.005,15,0.06467904895544052
254,0.06430354714393616,0.7184600246522947,0.06497297435998917,0.7072924756608326,0.005,16,0.06467904895544052
255,0.06431214511394501,0.7184618230861284,0.06478147208690643,0.7097037152176084,0.005,17,0.06467904895544052
256,0.06424722075462341,0.7196133618792355,0.06482472270727158,0.7098790379418642,0.005,18,0.06467904895544052
257,0.0643436461687088,0.7182089270137781,0.06463159620761871,0.7128676070911238,0.005,0,0.06463159620761871
258,0.06427499651908875,0.7190413444936758,0.06486452370882034,0.7075721671582016,0.005,1,0.06463159620761871
259,0.06424354016780853,0.7195747086004858,0.06488381326198578,0.7072621727192313,0.005,2,0.06463159620761871
260,0.06421568244695663,0.7206275298065767,0.06479261070489883,0.7100416396117798,0.005,3,0.06463159620761871
261,0.06421032547950745,0.7201972022899539,0.06482182443141937,0.708055290137895,0.005,4,0.06463159620761871
262,0.06425201147794724,0.7191677736636396,0.06468566507101059,0.7115635054168128,0.005,5,0.06463159620761871
263,0.06419841945171356,0.7207667054130368,0.06480179727077484,0.7090661657666559,0.005,6,0.06463159620761871
